File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
wwvcs.rttm,0.4210005432908802,0.02922637207066947,0.3130974240698757,0.07867674715033501
wwzsk.rttm,0.051659398831736994,0.043804559467791174,0.00556050219049145,0.0022943371734543737
xffsa.rttm,0.05637891792247991,0.01290737794784698,0.021110561730119794,0.022360978244513136
xggbk.rttm,0.4684883324175338,0.010293439920591526,0.4115202421256003,0.046674650371341976
xkgos.rttm,0.3639764547169622,0.07410908137561845,0.27215505475279556,0.017712318588548236
xkmqx.rttm,0.15780929888458933,0.1007198952879583,0.05408462326428407,0.0030047803323469636
xlsme.rttm,0.2896619623183464,0.020681473521406965,0.16040576573500245,0.10857472306193698
xlyov.rttm,0.055416805021900224,0.05117700773208166,0.0,0.0042397972898185615
xmyyy.rttm,0.4315301315355441,0.2697986248556818,0.09662012411347544,0.06511138256638689
xqxkt.rttm,0.5145904337636082,0.01616365429514482,0.45993249559437893,0.03849428387408456
xtdcl.rttm,0.26984733430768165,0.026322520175382315,0.09410942365126772,0.1494153904810316
xtzoq.rttm,0.8384941329856587,0.08724610581211847,0.6890525286488712,0.06219549852466896
xvxwv.rttm,0.05973932444645273,0.001581798840186749,0.032576206883566904,0.025581318722699083
ybhwz.rttm,0.08981434134953083,0.0020496312135860873,0.06447667451758195,0.02328803561836279
ygrip.rttm,0.11847348373864655,0.04531456013770897,0.06804680632874302,0.005112117272194547
ylgug.rttm,0.1290738793900165,0.11498758086876025,0.00705712800369689,0.007029170517559338
ylzez.rttm,0.18457923433449616,0.002262922151081299,0.10335888910261684,0.078957423080798
ytmef.rttm,0.0932513428364841,0.06490793822952215,0.022332403677306066,0.006011000929655891
ytula.rttm,0.09557370323386195,0.05147560005638208,0.017536043655108545,0.02656205952237133
yukhy.rttm,0.13172070113211273,0.04189037623698281,0.08740798552062569,0.0024223393745042157
yzvon.rttm,0.371737935338167,0.029525156173646573,0.2857019394587737,0.05651083970574674
zedtj.rttm,0.5559666270254197,0.014620767987215486,0.4692335922402263,0.0721122667979779
zehzu.rttm,0.366255685048323,0.04022290126966105,0.3193133724969995,0.006719411281662468
zfzlc.rttm,0.06200947927537254,0.03199913257160043,0.013003844335625809,0.017006502368146287
zowse.rttm,0.4588084003712862,0.039648679223391034,0.3304051767481429,0.08875454439975221
zqidv.rttm,0.3920048305664263,0.06589312735526359,0.2713709824091723,0.054740720801990425
zsgto.rttm,0.5571760331190848,0.018782473095374935,0.46901186859799593,0.06938169142571393
zzsba.rttm,0.6513988558149925,0.03977212929243989,0.5446315975747192,0.06699512894783331
zztbo.rttm,0.07274762426900558,0.0491045321637425,0.0,0.02364309210526308
zzyyo.rttm,0.14823350063039517,0.024013553486568043,0.09574980603239253,0.028470141111434616
Average,0.3260030255351481,0.040637075742262524,0.21094724720704502,0.042624795236014645
